Omaha NE,67
Mobile AL,50
Appleton WI,36
Islip NY,31
Newark NJ,30
Houston TX,29
Dothan AL,29
Shreveport LA,28
Valparaiso FL,28
Peoria IL,27
Key West FL,27
Louisville KY,25
Tulsa OK,25
Gainesville FL,24
Buffalo NY,24
Columbus MS,24
Salt Lake City UT,23
San Antonio TX,21
Fayetteville AR,21
Oklahoma City OK,19
St. Louis MO,18
Des Moines IA,18
Grand Rapids MI,17
Scranton/Wilkes-Barre PA,17
Panama City FL,15
Baton Rouge LA,15
Austin TX,13
Pittsburgh PA,13
Manchester NH,12
Wichita KS,12
Lexington KY,11
Lewisburg WV,11
Asheville NC,11
Cincinnati OH,11
Huntsville AL,11
Lafayette LA,10
Washington DC,10
Sacramento CA,9
Akron OH,9
Dayton OH,7
Dallas/Fort Worth TX,6
Jackson/Vicksburg MS,5
Redding CA,5
New York NY,5
Minneapolis MN,5
Las Vegas NV,4
Kansas City MO,4
Palm Springs CA,4
Portland OR,4
Rapid City SD,4
Colorado Springs CO,4
Charlottesville VA,3
Cedar Rapids/Iowa City IA,3
Casper WY,3
Jackson WY,3
Fresno CA,3
Portland ME,3
Newport News/Williamsburg VA,3
Kinston NC,3
Los Angeles CA,3
Traverse City MI,3
Tucson AZ,2
Twin Falls ID,2
Minot ND,2
Midland/Odessa TX,2
Medford OR,2
Montgomery AL,2
Kahului HI,2
Norfolk VA,2
Ontario CA,2
Santa Ana CA,2
Sioux Falls SD,2
Cleveland OH,2
Corpus Christi TX,2
College Station/Bryan TX,1
Columbus OH,1
Columbia SC,1
Cedar City UT,1
Burbank CA,1
Burlington VT,1
Butte MT,1
Bozeman MT,1
Aspen CO,1
Bend/Redmond OR,1
Billings MT,1
Aguadilla PR,1
Bloomington/Normal IL,1
Grand Junction CO,1
Hartford CT,1
Idaho Falls ID,1
Durango CO,1
Fargo ND,1
Evansville IN,1
Sitka AK,1
Spokane WA,1
Sault Ste. Marie MI,1
Savannah GA,1
San Juan PR,1
Providence RI,1
Pasco/Kennewick/Richland WA,1
Plattsburgh NY,1
Pocatello ID,1
Kalispell MT,1
Ketchikan AK,1
Lansing MI,1
Lincoln NE,1
Missoula MT,1
New Orleans LA,1
Myrtle Beach SC,1
Marquette MI,1
White Plains NY,1
Wilmington NC,1
Worcester MA,0
Wrangell AK,0
Yakutat AK,0
Yuma AZ,0
West Yellowstone MT,0
Wichita Falls TX,0
Williston ND,0
Waterloo IA,0
Visalia CA,0
Waco TX,0
Tyler TX,0
Valdosta GA,0
Tupelo MS,0
Trenton NJ,0
Texarkana AR,0
Toledo OH,0
St. Augustine FL,0
St. George UT,0
Tallahassee FL,0
Marthas Vineyard MA,0
Manhattan/Ft. Riley KS,0
Lynchburg VA,0
Melbourne FL,0
Meridian MS,0
Miami FL,0
Milwaukee WI,0
Nantucket MA,0
Naples FL,0
Nashville TN,0
New Bern/Morehead/Beaufort NC,0
New Haven CT,0
Newburgh/Poughkeepsie NY,0
Mosinee WI,0
Muskegon MI,0
Modesto CA,0
Moline IL,0
Monroe LA,0
Lihue HI,0
Long Beach CA,0
Longview TX,0
Laramie WY,0
Laredo TX,0
Lake Charles LA,0
Latrobe PA,0
Lawton/Fort Sill OK,0
Killeen TX,0
King Salmon AK,0
Knoxville TN,0
Kodiak AK,0
Kona HI,0
Kotzebue AK,0
La Crosse WI,0
Kalamazoo MI,0
Jacksonville/Camp Lejeune NC,0
Jamestown ND,0
Joplin MO,0
Juneau AK,0
Ponce PR,0
Petersburg AK,0
Reno NV,0
Rhinelander WI,0
Richmond VA,0
Roanoke VA,0
Rochester MN,0
Rochester NY,0
Rock Springs WY,0
Roswell NM,0
Pellston MI,0
Paducah KY,0
Pago Pago TT,0
Orlando FL,0
North Bend/Coos Bay OR,0
Niagara Falls NY,0
Nome AK,0
San Luis Obispo CA,0
Santa Maria CA,0
Sarasota/Bradenton FL,0
Sioux City IA,0
Springfield IL,0
State College PA,0
Fairbanks AK,0
Duluth MN,0
Garden City KS,0
Gillette WY,0
Flagstaff AZ,0
Flint MI,0
Fort Myers FL,0
Fort Smith AR,0
Fort Wayne IN,0
Eagle CO,0
Eau Claire WI,0
El Centro CA,0
El Paso TX,0
Elmira/Corning NY,0
Erie PA,0
Escanaba MI,0
Eugene OR,0
Daytona Beach FL,0
Deadhorse AK,0
Devils Lake ND,0
Dickinson ND,0
Dillingham AK,0
International Falls MN,0
Inyokern CA,0
Iron Mountain/Kingsfd MI,0
Hyannis MA,0
Harlingen/San Benito TX,0
Harrisburg PA,0
Hibbing MN,0
Hickory NC,0
Hilo HI,0
Hobbs NM,0
Hattiesburg/Laurel MS,0
Hayden CO,0
Hays KS,0
Guam TT,0
Gulfport/Biloxi MS,0
Gunnison CO,0
Gustavus AK,0
Grand Island NE,0
Great Falls MT,0
Green Bay WI,0
Bismarck/Mandan ND,0
Binghamton NY,0
Bethel AK,0
Atlantic City NJ,0
Beaumont/Port Arthur TX,0
Bemidji MN,0
Bangor ME,0
Barrow AK,0
Ashland WV,0
Alpena MI,0
Aberdeen SD,0
Abilene TX,0
Adak Island AK,0
Albany NY,0
Brainerd MN,0
Bristol/Johnson City/Kingsport TN,0
Brownsville TX,0
Carlsbad CA,0
Charlotte Amalie VI,0
Columbus GA,0
Cordova AK,0
Crescent City CA,0
Dallas TX,0
Columbia MO,0
Chattanooga TN,0
Chico CA,0
Christiansted VI,0
Champaign/Urbana IL,-1
Charleston SC,-1
Brunswick GA,-1
Amarillo TX,-1
Anchorage AK,-1
Bakersfield CA,-1
Birmingham AL,-1
Boise ID,-1
Boston MA,-1
Fort Lauderdale FL,-1
Hancock/Houghton MI,-1
Helena MT,-1
Indianapolis IN,-1
Jacksonville FL,-1
Elko NV,-1
Grand Forks ND,-1
Dubuque IA,-1
Sun Valley/Hailey/Ketchum ID,-1
Springfield MO,-1
South Bend IN,-1
Santa Barbara CA,-1
Santa Fe NM,-1
Saginaw/Bay City/Midland MI,-1
Oakland CA,-1
Oxnard/Ventura CA,-1
Greer SC,-1
Lewiston ID,-1
Lubbock TX,-1
Montrose/Delta CO,-1
San Jose CA,-1
Victoria TX,-1
West Palm Beach/Palm Beach FL,-1
Mission/McAllen/Edinburg TX,-2
Memphis TN,-2
Madison WI,-2
Pensacola FL,-2
Denver CO,-2
Honolulu HI,-2
Greensboro/High Point NC,-2
Albuquerque NM,-2
Cody WY,-2
Fayetteville NC,-3
San Angelo TX,-3
Raleigh/Durham NC,-3
San Francisco CA,-3
San Diego CA,-4
Syracuse NY,-4
Tampa FL,-4
Seattle WA,-7
Philadelphia PA,-7
Monterey CA,-7
Baltimore MD,-7
Charleston/Dunbar WV,-9
Arcata/Eureka CA,-10
Detroit MI,-11
Macon GA,-11
Little Rock AR,-12
Phoenix AZ,-16
Alexandria LA,-19
Augusta GA,-19
Allentown/Bethlehem/Easton PA,-20
Charlotte NC,-26
Florence SC,-26
Albany GA,-27
Chicago IL,-38
Atlanta GA,-636
